STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 14:00,3.8,C,3.7,C,1,C,1,C,1,C,213,C,242,C,140,C,296,C,109,C,25,C,60.1,C,42.9,C,65.1,C,52,C,75.9,C,65.1,C,64.9,C,8,C,278,C,1.4,C,70,C,6,C,198,C,1,C,172,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 15:00,4,C,3.5,C,1,C,1,C,1,C,218,C,227,C,153,C,292,C,110,C,25,C,60.1,C,42.9,C,65.6,C,52.2,C,75.9,C,65.5,C,65.4,C,8,C,263,C,1.3,C,62,C,6,C,210,C,1,C,146,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 16:00,3.7,C,3.6,C,1,C,1,C,1,C,186,C,226,C,163,C,317,C,109,C,24.1,C,61,C,42.9,C,65.1,C,52,C,75.9,C,65.1,C,64.9,C,7.6,C,262,C,0.8,C,81,C,6,C,208,C,5,C,154,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 17:00,2.5,C,4.4,C,1,C,1,C,1,C,190,C,231,C,154,C,303,C,122,C,26.2,C,60.1,C,43.4,C,63.1,C,51.1,C,73,C,63.1,C,62.7,C,6.4,C,274,C,0.4,C,117,C,6,C,187,C,5,C,176,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 18:00,1.2,C,6.5,C,1,C,1,C,1,C,194,C,226,C,178,C,282,C,120,C,27,C,60.1,C,43.9,C,59.7,C,48.9,C,70,C,59.7,C,59.3,C,5.4,C,276,C,0.1,C,145,C,5,C,204,C,2,C,147,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 19:00,0.7,C,8.1,C,1,C,1,C,1,C,145,C,318,C,145,C,293,C,98,C,28,C,60.1,C,44.1,C,57.6,C,46.9,C,68,C,57.6,C,57.1,C,5.3,C,24,C,0.5,C,160,C,5,C,197,C,2,C,169,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 20:00,0.5,C,9.3,C,1,C,1,C,1,C,164,C,336,C,103,C,300,C,96,C,28.4,C,60.1,C,44.1,C,56.2,C,45,C,66.9,C,56.2,C,55.6,C,5.2,C,26,C,0.7,C,192,C,2,C,186,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 21:00,0.3,C,10.5,C,1,C,1,C,1,C,141,C,357,C,110,C,305,C,87,C,28.9,C,60.1,C,44.2,C,54.8,C,43,C,64.9,C,54.8,C,54.1,C,5,C,27,C,1.1,C,193,C,2,C,168,C,1,C,161,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 22:00,0.3,C,11.6,C,1,C,1,C,1,C,147,C,361,C,111,C,298,C,82,C,28.9,C,60.1,C,44,C,53.6,C,42.1,C,64,C,53.6,C,52.9,C,5,C,13,C,1,C,217,C,2,C,157,C,1,C,145,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101103 23:00,0.2,C,12.9,C,1,C,1,C,1,C,128,C,383,C,110,C,313,C,65,C,28.9,C,60.1,C,43.8,C,52.3,C,41,C,64,C,52.3,C,51.5,C,4.7,C,11,C,1,C,211,C,2,C,141,C,8,C,139,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 00:00,0.2,C,13.7,C,1,C,1,C,1,C,122,C,394,C,106,C,333,C,45,C,30,C,60.1,C,43.8,C,51.5,C,39.9,C,63,C,51.5,C,50.5,C,4.5,C,13,C,1.2,C,219,C,1,C,171,C,2,C,142,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 01:00,0.1,C,14.5,C,1,C,1,C,1,C,92,C,439,C,72,C,347,C,50,C,28.9,C,60.1,C,43.6,C,50.6,C,37.9,C,62.1,C,50.6,C,49.6,C,4.6,C,1,C,1.5,C,236,C,1,C,195,C,8,C,133,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 02:00,0.1,C,15.4,C,1,C,1,C,1,C,97,C,454,C,76,C,339,C,34,C,28.9,C,60.1,C,43.3,C,49.7,C,37.4,C,62.1,C,49.7,C,48.5,C,4.7,C,360,C,1.8,C,214,C,1,C,200,C,8,C,187,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 03:00,0.1,C,16.1,C,1,C,1,C,1,C,95,C,439,C,90,C,330,C,45,C,28.4,C,60.1,C,43.1,C,49,C,37,C,62.1,C,49,C,47.7,C,4.7,C,358,C,1.9,C,199,C,8,C,203,C,1,C,194,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 04:00,0.1,C,16.7,C,1,C,1,C,1,C,93,C,433,C,100,C,329,C,45,C,28,C,59.9,C,42.9,C,48.4,C,36,C,61,C,48.4,C,47.1,C,4.6,C,354,C,1.8,C,219,C,8,C,204,C,1,C,190,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 05:00,0.1,C,17.3,C,1,C,1,C,1,C,95,C,423,C,95,C,333,C,54,C,28.4,C,59,C,42.7,C,47.8,C,35.6,C,61,C,47.8,C,46.4,C,4.6,C,356,C,1.9,C,215,C,1,C,215,C,8,C,193,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 06:00,0.1,C,17.9,C,1,C,1,C,1,C,86,C,412,C,109,C,339,C,54,C,28,C,59,C,42.4,C,47.2,C,34,C,61,C,47.2,C,45.8,C,4.6,C,356,C,2,C,216,C,1,C,234,C,8,C,196,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 07:00,0.1,C,18.2,C,1,C,1,C,1,C,104,C,264,C,178,C,356,C,97,C,28,C,59,C,42.3,C,46.9,C,34,C,61,C,46.9,C,45.4,C,4.6,C,359,C,1.8,C,227,C,1,C,199,C,8,C,172,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 08:00,0.1,C,15.7,C,1,C,1,C,1,C,145,C,287,C,138,C,340,C,90,C,28.9,C,59,C,43.5,C,49.4,C,37.4,C,61,C,49.4,C,48,C,5,C,5,C,2,C,181,C,1,C,229,C,2,C,164,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 09:00,0.2,C,11.7,C,1,C,1,C,1,C,134,C,285,C,134,C,349,C,98,C,28.9,C,59,C,43.9,C,53.5,C,43,C,63,C,53.5,C,52.3,C,6.5,C,10,C,2.4,C,87,C,1,C,216,C,2,C,214,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 10:00,0.6,C,8.4,C,1,C,1,C,1,C,151,C,272,C,173,C,337,C,67,C,28,C,60.1,C,43.7,C,57.2,C,46.9,C,66.9,C,57.2,C,56.4,C,7.2,C,5,C,2.1,C,78,C,2,C,224,C,1,C,192,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 11:00,1.3,C,6.3,C,1,C,1,C,1,C,156,C,264,C,151,C,323,C,106,C,26.6,C,61,C,43.3,C,60.1,C,48.9,C,70,C,60.1,C,59.6,C,7.6,C,356,C,1.6,C,54,C,2,C,215,C,1,C,165,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 12:00,2.3,C,5.1,C,1,C,1,C,1,C,158,C,244,C,158,C,335,C,104,C,26.1,C,60.1,C,43,C,62.2,C,51.1,C,73,C,62.2,C,61.8,C,7.8,C,319,C,1.5,C,64,C,6,C,188,C,1,C,173,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 13:00,3,C,4.3,C,1,C,1,C,1,C,192,C,238,C,162,C,304,C,103,C,25,C,60.1,C,42.7,C,63.7,C,52,C,75,C,63.7,C,63.5,C,8.2,C,295,C,1.1,C,47,C,6,C,192,C,1,C,187,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 14:00,3.6,C,3.9,C,1,C,1,C,1,C,209,C,245,C,141,C,299,C,107,C,24.8,C,60.1,C,42.4,C,64.7,C,52,C,75.9,C,64.7,C,64.5,C,8,C,285,C,1.5,C,68,C,6,C,202,C,1,C,175,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 15:00,3.8,C,3.7,C,1,C,1,C,1,C,213,C,231,C,151,C,294,C,110,C,24.8,C,60.1,C,42.3,C,65.1,C,52,C,75.9,C,65.1,C,65,C,8,C,266,C,1.3,C,62,C,6,C,205,C,2,C,147,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 16:00,3.5,C,3.8,C,1,C,1,C,1,C,179,C,229,C,161,C,317,C,115,C,24.1,C,60.1,C,42.4,C,64.7,C,52,C,75,C,64.7,C,64.5,C,7.7,C,270,C,0.9,C,76,C,6,C,209,C,5,C,152,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 17:00,2.3,C,4.7,C,1,C,1,C,1,C,178,C,233,C,149,C,312,C,129,C,26.1,C,60.1,C,42.9,C,62.7,C,51.1,C,73,C,62.7,C,62.3,C,6.5,C,282,C,0.4,C,117,C,6,C,185,C,5,C,174,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 18:00,1.1,C,6.8,C,1,C,1,C,1,C,194,C,232,C,173,C,279,C,122,C,26.6,C,60.1,C,43.4,C,59.3,C,48.9,C,70,C,59.3,C,58.9,C,5.5,C,313,C,0.2,C,149,C,5,C,202,C,2,C,152,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 19:00,0.6,C,8.5,C,1,C,1,C,1,C,143,C,322,C,147,C,286,C,102,C,28,C,60.1,C,43.5,C,57.1,C,46.9,C,66.9,C,57.1,C,56.6,C,5.3,C,18,C,0.7,C,166,C,5,C,191,C,2,C,175,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 20:00,0.4,C,9.6,C,1,C,1,C,1,C,164,C,345,C,108,C,289,C,94,C,28,C,60.1,C,43.5,C,55.8,C,45,C,66.6,C,55.8,C,55.1,C,5.3,C,21,C,0.9,C,194,C,2,C,194,C,5,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 21:00,0.3,C,10.9,C,1,C,1,C,1,C,137,C,365,C,114,C,298,C,85,C,28.9,C,60.1,C,43.6,C,54.4,C,43,C,64.9,C,54.4,C,53.6,C,5.1,C,23,C,1.2,C,195,C,2,C,170,C,1,C,167,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 22:00,0.2,C,12,C,1,C,1,C,1,C,149,C,376,C,105,C,290,C,80,C,28,C,59.5,C,43.3,C,53.2,C,42.1,C,64,C,53.2,C,52.4,C,5.1,C,14,C,1.2,C,218,C,2,C,164,C,1,C,155,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101104 23:00,0.2,C,13.2,C,1,C,1,C,1,C,132,C,381,C,114,C,305,C,67,C,28.4,C,59.2,C,43.1,C,52,C,40.1,C,63,C,52,C,51,C,4.9,C,16,C,1.1,C,213,C,2,C,149,C,8,C,136,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 00:00,0.1,C,14,C,1,C,1,C,1,C,128,C,392,C,105,C,330,C,45,C,28.9,C,60.1,C,43.2,C,51.1,C,39.9,C,63,C,51.1,C,50.1,C,4.7,C,14,C,1.3,C,215,C,1,C,174,C,2,C,147,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 01:00,0.1,C,14.9,C,1,C,1,C,1,C,99,C,443,C,74,C,333,C,52,C,28.9,C,59,C,42.9,C,50.2,C,37.9,C,62.1,C,50.2,C,49,C,4.6,C,4,C,1.6,C,240,C,1,C,191,C,2,C,138,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 02:00,0.1,C,15.8,C,1,C,1,C,1,C,94,C,453,C,81,C,332,C,40,C,28.4,C,59,C,42.7,C,49.3,C,37,C,61,C,49.3,C,48,C,4.8,C,3,C,1.8,C,216,C,1,C,202,C,8,C,171,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 03:00,0.1,C,16.6,C,1,C,1,C,1,C,99,C,436,C,99,C,318,C,47,C,28.4,C,59,C,42.5,C,48.5,C,37,C,61,C,48.5,C,47.1,C,4.8,C,2,C,2,C,203,C,8,C,201,C,1,C,190,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 04:00,0.1,C,17.2,C,1,C,1,C,1,C,100,C,432,C,102,C,321,C,45,C,28,C,59,C,42.3,C,47.9,C,35.1,C,61,C,47.9,C,46.5,C,4.7,C,358,C,1.8,C,218,C,8,C,203,C,1,C,195,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 05:00,0.1,C,17.7,C,1,C,1,C,1,C,93,C,430,C,93,C,333,C,52,C,28,C,59,C,42.1,C,47.3,C,34,C,61,C,47.3,C,45.9,C,4.7,C,359,C,1.9,C,217,C,1,C,220,C,8,C,182,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 06:00,0.1,C,18.3,C,1,C,1,C,1,C,84,C,421,C,104,C,337,C,54,C,28,C,57.9,C,41.9,C,46.8,C,34,C,60.1,C,46.8,C,45.3,C,4.6,C,360,C,2,C,221,C,1,C,231,C,8,C,187,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 07:00,0.1,C,18.6,C,1,C,1,C,1,C,107,C,258,C,181,C,358,C,95,C,28,C,58.3,C,41.7,C,46.5,C,34,C,61,C,46.5,C,44.9,C,4.7,C,5,C,1.9,C,218,C,1,C,199,C,8,C,178,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 08:00,0.1,C,16.1,C,1,C,1,C,1,C,151,C,287,C,140,C,342,C,80,C,28.9,C,59,C,43,C,49,C,37,C,61,C,49,C,47.5,C,5.1,C,7,C,2.1,C,187,C,1,C,227,C,2,C,170,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 09:00,0.2,C,12.1,C,1,C,1,C,1,C,139,C,282,C,137,C,351,C,91,C,28.9,C,59,C,43.4,C,53.1,C,43,C,63,C,53.1,C,51.7,C,6.6,C,13,C,2.5,C,82,C,2,C,221,C,1,C,214,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 10:00,0.5,C,8.9,C,1,C,1,C,1,C,150,C,267,C,177,C,343,C,63,C,27,C,60.1,C,43.1,C,56.7,C,46.8,C,66.9,C,56.7,C,55.8,C,7.3,C,8,C,2.1,C,76,C,2,C,231,C,1,C,185,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 11:00,1.2,C,6.7,C,1,C,1,C,1,C,156,C,260,C,156,C,327,C,102,C,26.6,C,60.1,C,42.7,C,59.5,C,48.9,C,70,C,59.5,C,59,C,7.7,C,356,C,1.7,C,54,C,2,C,206,C,1,C,170,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 12:00,2.1,C,5.5,C,1,C,1,C,1,C,156,C,240,C,161,C,342,C,102,C,25,C,60.1,C,42.5,C,61.7,C,50,C,73,C,61.6,C,61.2,C,7.9,C,321,C,1.5,C,59,C,1,C,180,C,6,C,180,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 13:00,2.8,C,4.6,C,1,C,1,C,1,C,192,C,236,C,160,C,309,C,103,C,25,C,60.1,C,42.1,C,63.2,C,51.1,C,73.9,C,63.2,C,63,C,8.2,C,297,C,1,C,50,C,6,C,189,C,1,C,183,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 14:00,3.4,C,4.1,C,1,C,1,C,1,C,205,C,242,C,142,C,305,C,106,C,24.1,C,60.1,C,41.9,C,64.2,C,51.8,C,75,C,64.2,C,64,C,7.9,C,284,C,1.3,C,70,C,6,C,200,C,1,C,171,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 15:00,3.5,C,3.9,C,1,C,1,C,1,C,195,C,231,C,159,C,303,C,112,C,24.8,C,60.1,C,41.9,C,64.6,C,52,C,75.9,C,64.6,C,64.5,C,8,C,261,C,1.2,C,70,C,6,C,195,C,5,C,161,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 16:00,3.3,C,4.1,C,1,C,1,C,1,C,163,C,235,C,163,C,323,C,117,C,24.1,C,60.1,C,41.9,C,64.3,C,52,C,75,C,64.2,C,64,C,7.7,C,262,C,0.8,C,76,C,6,C,206,C,5,C,163,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 17:00,2.2,C,5,C,1,C,1,C,1,C,167,C,237,C,149,C,318,C,129,C,25,C,60.1,C,42.4,C,62.2,C,50,C,73,C,62.2,C,61.9,C,6.5,C,281,C,0.4,C,119,C,5,C,180,C,6,C,177,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 18:00,1,C,7.2,C,1,C,1,C,1,C,191,C,239,C,167,C,284,C,119,C,26.1,C,60.1,C,43,C,58.8,C,48.2,C,69.8,C,58.8,C,58.4,C,5.5,C,304,C,0.2,C,148,C,5,C,207,C,2,C,156,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 19:00,0.6,C,8.8,C,1,C,1,C,1,C,139,C,325,C,150,C,295,C,91,C,27,C,60.1,C,43.2,C,56.7,C,46,C,66.9,C,56.7,C,56.1,C,5.3,C,27,C,0.6,C,173,C,5,C,196,C,2,C,183,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 20:00,0.4,C,10,C,1,C,1,C,1,C,166,C,345,C,110,C,294,C,85,C,27,C,60.1,C,43.3,C,55.4,C,45,C,66,C,55.4,C,54.7,C,5.3,C,22,C,0.7,C,204,C,2,C,187,C,5,C,154,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 21:00,0.3,C,11.2,C,1,C,1,C,1,C,137,C,365,C,112,C,303,C,83,C,28,C,60.1,C,43.2,C,54,C,42.8,C,64.9,C,54,C,53.2,C,5.3,C,23,C,1.1,C,191,C,2,C,172,C,1,C,161,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 22:00,0.2,C,12.3,C,1,C,1,C,1,C,136,C,379,C,107,C,296,C,82,C,28,C,60.1,C,43,C,52.9,C,42.1,C,64,C,52.9,C,52,C,5.1,C,12,C,1.2,C,214,C,2,C,163,C,1,C,154,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101105 23:00,0.2,C,13.5,C,1,C,1,C,1,C,130,C,386,C,110,C,307,C,67,C,28,C,60.1,C,42.8,C,51.6,C,39.9,C,63,C,51.6,C,50.7,C,4.8,C,14,C,1,C,218,C,2,C,141,C,8,C,136,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 00:00,0.1,C,14.3,C,1,C,1,C,1,C,135,C,386,C,110,C,327,C,43,C,28.9,C,60.1,C,42.9,C,50.8,C,39.2,C,62.6,C,50.8,C,49.8,C,4.7,C,12,C,1.3,C,226,C,1,C,173,C,2,C,140,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 01:00,0.1,C,15.3,C,1,C,1,C,1,C,92,C,437,C,78,C,339,C,54,C,28,C,59,C,42.6,C,49.9,C,37.9,C,62.1,C,49.9,C,48.7,C,4.6,C,1,C,1.6,C,244,C,1,C,202,C,2,C,139,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 02:00,0.1,C,16.1,C,1,C,1,C,1,C,94,C,444,C,83,C,341,C,38,C,28.4,C,59,C,42.4,C,49,C,37,C,61,C,49,C,47.7,C,4.7,C,1,C,1.9,C,230,C,1,C,200,C,8,C,176,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 03:00,0.1,C,16.8,C,1,C,1,C,1,C,106,C,429,C,104,C,323,C,38,C,28,C,59,C,42.2,C,48.3,C,36,C,61,C,48.3,C,46.8,C,4.9,C,357,C,2.1,C,214,C,8,C,219,C,1,C,185,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 04:00,0.1,C,17.4,C,1,C,1,C,1,C,109,C,421,C,100,C,326,C,45,C,28,C,58.3,C,42,C,47.6,C,35.1,C,61,C,47.6,C,46.2,C,4.7,C,354,C,1.9,C,220,C,8,C,216,C,1,C,197,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 05:00,0.1,C,18,C,1,C,1,C,1,C,104,C,423,C,90,C,335,C,48,C,28,C,59,C,41.8,C,47.1,C,34,C,61,C,47.1,C,45.5,C,4.8,C,355,C,2.1,C,218,C,1,C,220,C,8,C,198,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 06:00,0.1,C,18.5,C,1,C,1,C,1,C,93,C,416,C,95,C,342,C,54,C,27,C,57.9,C,41.5,C,46.6,C,33.6,C,60.1,C,46.6,C,45,C,4.7,C,355,C,2.1,C,222,C,1,C,232,C,8,C,197,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 07:00,0.1,C,18.8,C,1,C,1,C,1,C,107,C,267,C,172,C,369,C,86,C,27.5,C,57.9,C,41.3,C,46.2,C,33.1,C,60.1,C,46.2,C,44.6,C,4.7,C,2,C,2,C,225,C,1,C,203,C,8,C,181,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 08:00,0.1,C,16.5,C,1,C,1,C,1,C,158,C,286,C,137,C,343,C,76,C,28,C,59,C,42.5,C,48.6,C,37,C,61,C,48.6,C,47.1,C,5.1,C,3,C,2.2,C,195,C,1,C,230,C,2,C,165,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 09:00,0.2,C,12.4,C,1,C,1,C,1,C,134,C,286,C,134,C,357,C,89,C,28,C,59,C,42.9,C,52.7,C,42.6,C,63,C,52.7,C,51.3,C,6.6,C,11,C,2.5,C,87,C,1,C,224,C,2,C,213,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 10:00,0.5,C,9.2,C,1,C,1,C,1,C,143,C,276,C,170,C,348,C,63,C,26.1,C,60.1,C,42.6,C,56.2,C,46,C,66.9,C,56.2,C,55.3,C,7.3,C,5,C,2.2,C,83,C,2,C,220,C,1,C,193,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 11:00,1.2,C,7,C,1,C,1,C,1,C,152,C,271,C,147,C,335,C,95,C,25,C,60.1,C,42.3,C,59.2,C,48,C,70,C,59.1,C,58.5,C,7.6,C,355,C,2,C,64,C,2,C,196,C,1,C,180,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 12:00,2,C,5.7,C,1,C,1,C,1,C,156,C,242,C,158,C,346,C,97,C,24.8,C,60.1,C,42,C,61.3,C,50,C,73,C,61.3,C,60.9,C,7.9,C,324,C,1.7,C,64,C,1,C,180,C,6,C,173,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 13:00,2.7,C,4.9,C,1,C,1,C,1,C,195,C,236,C,161,C,312,C,96,C,23,C,60.1,C,41.6,C,62.9,C,51.1,C,73.9,C,62.8,C,62.5,C,8.3,C,300,C,1.1,C,54,C,6,C,191,C,1,C,175,C
GHCND:USW00013881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,20101106 14:00,3.3,C,4.4,C,1,C,1,C,1,C,210,C,242,C,140,C,312,C,97,C,23,C,60.1,C,41.4,C,63.9,C,51.8,C,75,C,63.8,C,63.6,C,7.9,C,285,C,1.3,C,71,C,6,C,187,C,1,C,165,C
