"dt","WaterMeters"
2015-12-28 02:30:00,0.769326522475085
2015-12-28 02:35:00,0.770517243087756
2015-12-28 02:40:00,0.76938771944829
2015-12-28 02:45:00,0.770475777185502
2015-12-28 02:50:00,0.770874699886004
2015-12-28 02:55:00,0.769747493827632
2015-12-28 03:00:00,0.769774642738884
2015-12-28 03:05:00,0.769456751623283
2015-12-28 03:10:00,0.770182494921793
2015-12-28 03:15:00,0.769816723698721
2015-12-28 03:20:00,0.769529613384803
2015-12-28 03:25:00,0.76945626984165
2015-12-28 03:30:00,0.769250895479164
2015-12-28 03:35:00,0.769961558688943
2015-12-28 03:40:00,0.768041822274529
2015-12-28 03:45:00,0.769123214388307
2015-12-28 03:50:00,0.767543153794461
2015-12-28 03:55:00,0.768180487209913
2015-12-28 04:00:00,0.767189517902812
2015-12-28 04:05:00,0.767529413210477
2015-12-28 04:10:00,0.768571630950344
2015-12-28 04:15:00,0.7693192675244
2015-12-28 04:20:00,0.770235522997391
2015-12-28 04:25:00,0.768977278752543
2015-12-28 04:30:00,0.768412746307184
2015-12-28 04:35:00,0.770139013919806
2015-12-28 04:40:00,0.7697715371002
2015-12-28 04:45:00,0.769453323651838
2015-12-28 04:50:00,0.767231392019161
2015-12-28 04:55:00,0.769191757365971
2015-12-28 05:00:00,0.767918177274772
2015-12-28 05:05:00,0.768573346716892
2015-12-28 05:10:00,0.768928948648978
2015-12-28 05:15:00,0.768450848665729
2015-12-28 05:20:00,0.767172470077091
2015-12-28 05:25:00,0.767987834704182
2015-12-28 05:30:00,0.767610352091029
2015-12-28 05:35:00,0.766798056909118
2015-12-28 05:40:00,0.767675866232872
2015-12-28 05:45:00,0.767856842712132
2015-12-28 05:50:00,0.767533413957213
2015-12-28 05:55:00,0.767800294620256
2015-12-28 06:00:00,0.768355458254658
2015-12-28 06:05:00,0.768485041876046
2015-12-28 06:10:00,0.769416356633629
2015-12-28 06:15:00,0.767745110676763
2015-12-28 06:20:00,0.768019748493574
2015-12-28 06:25:00,0.767411731318071
2015-12-28 06:30:00,0.767563215654156
2015-12-28 06:35:00,0.769410017583896
2015-12-28 06:40:00,0.768564246749075
2015-12-28 06:45:00,0.767599318645914
2015-12-28 06:50:00,0.76900702751234
2015-12-28 06:55:00,0.769027958042382
2015-12-28 07:00:00,0.768132220794607
2015-12-28 07:05:00,0.767720102396006
2015-12-28 07:10:00,0.768972540313839
2015-12-28 07:15:00,0.768735479277117
2015-12-28 07:20:00,0.767405003992564
2015-12-28 07:25:00,0.766738241056072
2015-12-28 07:30:00,0.766169164847948
2015-12-28 07:35:00,0.767717960856836
2015-12-28 07:40:00,0.766112377867295
2015-12-28 07:45:00,0.766521796119816
2015-12-28 07:50:00,0.76718704154367
2015-12-28 07:55:00,0.767511480192791
2015-12-28 08:00:00,0.766445660260426
2015-12-28 08:05:00,0.766993647289777
2015-12-28 08:10:00,0.765323012071031
2015-12-28 08:15:00,0.765655141168388
2015-12-28 08:20:00,0.764237975605941
2015-12-28 08:25:00,0.765188764034061
2015-12-28 08:30:00,0.766602191774708
2015-12-28 08:35:00,0.766483183240734
2015-12-28 08:40:00,0.76703481394219
2015-12-28 08:45:00,0.765667025743891
2015-12-28 08:50:00,0.7666331034769
2015-12-28 08:55:00,0.766074927100598
2015-12-28 09:00:00,0.763777294212314
2015-12-28 09:05:00,0.765352895254974
2015-12-28 09:10:00,0.764643742161338
2015-12-28 09:15:00,0.764796769804315
2015-12-28 09:20:00,0.764201322001351
2015-12-28 09:25:00,0.763818384004526
2015-12-28 09:30:00,0.764812089928627
2015-12-28 09:35:00,0.763218001999836
2015-12-28 09:40:00,0.762612188961331
2015-12-28 09:45:00,0.761270939866716
2015-12-28 09:50:00,0.761347247476746
2015-12-28 09:55:00,0.762680894257253
2015-12-28 10:00:00,0.763505104651296
2015-12-28 10:05:00,0.762174336044549
2015-12-28 10:10:00,0.764051021221904
2015-12-28 10:15:00,0.761586724210564
2015-12-28 10:20:00,0.761570323790796
2015-12-28 10:25:00,0.761370991654972
2015-12-28 10:30:00,0.76283667411806
2015-12-28 10:35:00,0.763467053904393
2015-12-28 10:40:00,0.764466362980417
2015-12-28 10:45:00,0.763866139934405
2015-12-28 10:50:00,0.761338452254622
2015-12-28 10:55:00,0.762596344703186
2015-12-28 11:00:00,0.762601509945434
2015-12-28 11:05:00,0.7648941772623
2015-12-28 11:10:00,0.764681461805891
2015-12-28 11:15:00,0.760322360911655
2015-12-28 11:20:00,0.762244946949827
2015-12-28 11:25:00,0.762499388912179
2015-12-28 11:30:00,0.761985046041422
2015-12-28 11:35:00,0.761889023863897
2015-12-28 11:40:00,0.76176316201985
2015-12-28 11:45:00,0.763093483664587
2015-12-28 11:50:00,0.762146635154044
2015-12-28 11:55:00,0.761556699059423
2015-12-28 12:00:00,0.761942993803768
2015-12-28 12:05:00,0.761647385806601
2015-12-28 12:10:00,0.761034238605094
2015-12-28 12:15:00,0.760735678873389
2015-12-28 12:20:00,0.760657792200278
2015-12-28 12:25:00,0.759382911985216
2015-12-28 12:30:00,0.761563526674986
2015-12-28 12:35:00,0.760278385602315
2015-12-28 12:40:00,0.760510304663919
2015-12-28 12:45:00,0.761301011945551
2015-12-28 12:50:00,0.760815867381861
2015-12-28 12:55:00,0.761919988794829
2015-12-28 13:00:00,0.761980623813598
2015-12-28 13:05:00,0.761317419653177
2015-12-28 13:10:00,0.761831375891404
2015-12-28 13:15:00,0.762010313980265
2015-12-28 13:20:00,0.759087195907064
2015-12-28 13:25:00,0.761789201992058
2015-12-28 13:30:00,0.759302517786981
2015-12-28 13:35:00,0.758917317050686
2015-12-28 13:40:00,0.760076500848273
2015-12-28 13:45:00,0.760226714603414
2015-12-28 13:50:00,0.75954692385967
2015-12-28 13:55:00,0.761592417188625
2015-12-28 14:00:00,0.761804735353519
2015-12-28 14:05:00,0.760571379700808
2015-12-28 14:10:00,0.75859437164487
2015-12-28 14:15:00,0.760808355694043
2015-12-28 14:20:00,0.762129691573619
2015-12-28 14:25:00,0.760487047404368
2015-12-28 14:30:00,0.758891843205192
2015-12-28 14:35:00,0.760420129022799
2015-12-28 14:40:00,0.760223871672219
2015-12-28 14:45:00,0.759494284470265
2015-12-28 14:50:00,0.76026278640713
2015-12-28 14:55:00,0.76230301429161
2015-12-28 15:00:00,0.760649520206972
2015-12-28 15:05:00,0.760189399776497
2015-12-28 15:10:00,0.759483542144022
2015-12-28 15:15:00,0.759805933552114
2015-12-28 15:20:00,0.761162054122312
2015-12-28 15:25:00,0.759444676828661
2015-12-28 15:30:00,0.759708944869639
2015-12-28 15:35:00,0.760792493430601
2015-12-28 15:40:00,0.762032787415347
2015-12-28 15:45:00,0.762497023520058
2015-12-28 15:50:00,0.762753887543637
2015-12-28 15:55:00,0.760972969665374
2015-12-28 16:00:00,0.759611361403578
2015-12-28 16:05:00,0.760327373293022
2015-12-28 16:10:00,0.760681220434659
2015-12-28 16:15:00,0.760571591870818
2015-12-28 16:20:00,0.761161239255253
2015-12-28 16:25:00,0.760820751718844
2015-12-28 16:30:00,0.76050195897477
2015-12-28 16:35:00,0.759072481008102
2015-12-28 16:40:00,0.758838107237706
2015-12-28 16:45:00,0.760017594043459
2015-12-28 16:50:00,0.758970950579683
2015-12-28 16:55:00,0.759469607862657
2015-12-28 17:00:00,0.761737777377325
2015-12-28 17:05:00,0.759661896689479
2015-12-28 17:10:00,0.762474769205826
2015-12-28 17:15:00,0.76292622844748
2015-12-28 17:20:00,0.760925536718288
2015-12-28 17:25:00,0.763443100558743
2015-12-28 17:30:00,0.761841412506757
2015-12-28 17:35:00,0.762578276230041
2015-12-28 17:40:00,0.760517685554798
2015-12-28 17:45:00,0.761563125279452
2015-12-28 17:50:00,0.761388005000744
2015-12-28 17:55:00,0.760024902010464
2015-12-28 18:00:00,0.760491176113496
2015-12-28 18:05:00,0.762000106672923
2015-12-28 18:10:00,0.760093376144761
2015-12-28 18:15:00,0.762063287925086
2015-12-28 18:20:00,0.759628842915508
2015-12-28 18:25:00,0.761218833400893
2015-12-28 18:30:00,0.762431447993691
2015-12-28 18:35:00,0.760433223336469
2015-12-28 18:40:00,0.76157729809302
2015-12-28 18:45:00,0.761949543629757
2015-12-28 18:50:00,0.763013162571811
2015-12-28 18:55:00,0.762549287215256
2015-12-28 19:00:00,0.759117110494984
2015-12-28 19:05:00,0.762865752453981
2015-12-28 19:10:00,0.761051534409556
2015-12-28 19:15:00,0.761904320958329
2015-12-28 19:20:00,0.764338079192878
2015-12-28 19:25:00,0.764082981906037
2015-12-28 19:30:00,0.763059397795221
2015-12-28 19:35:00,0.764036918031666
2015-12-28 19:40:00,0.763263037624963
2015-12-28 19:45:00,0.764506026272045
2015-12-28 19:50:00,0.764151587658231
2015-12-28 19:55:00,0.763862963964431
2015-12-28 20:00:00,0.762726315462793
2015-12-28 20:05:00,0.765180890296441
2015-12-28 20:10:00,0.763850354812159
2015-12-28 20:15:00,0.762987987486376
2015-12-28 20:20:00,0.765969061783817
2015-12-28 20:25:00,0.766469408749653
2015-12-28 20:30:00,0.763520220321736
2015-12-28 20:35:00,0.765048408951381
2015-12-28 20:40:00,0.764011585575347
2015-12-28 20:45:00,0.766249285069523
2015-12-28 20:50:00,0.764576885506913
2015-12-28 20:55:00,0.762910507402466
2015-12-28 21:00:00,0.762939278474472
2015-12-28 21:05:00,0.764251184423747
2015-12-28 21:10:00,0.765493649765408
2015-12-28 21:15:00,0.764276928878235
2015-12-28 21:20:00,0.763143329793393
2015-12-28 21:25:00,0.764915267181491
2015-12-28 21:30:00,0.764287250434957
2015-12-28 21:35:00,0.765841625272927
2015-12-28 21:40:00,0.766472475420499
2015-12-28 21:45:00,0.766493835511744
2015-12-28 21:50:00,0.765397855413945
2015-12-28 21:55:00,0.764288097496167
2015-12-28 22:00:00,0.763960883622938
2015-12-28 22:05:00,0.764280388513759
2015-12-28 22:10:00,0.763635102932992
2015-12-28 22:15:00,0.765768632066658
2015-12-28 22:20:00,0.766815510533778
2015-12-28 22:25:00,0.765138912251821
2015-12-28 22:30:00,0.767970934420258
2015-12-28 22:35:00,0.766886158975139
2015-12-28 22:40:00,0.767487454136379
2015-12-28 22:45:00,0.768245858955326
2015-12-28 22:50:00,0.766908320281759
2015-12-28 22:55:00,0.767774171047407
2015-12-28 23:00:00,0.768653491973377
2015-12-28 23:05:00,0.769320852552524
2015-12-28 23:10:00,0.769784794693578
2015-12-28 23:15:00,0.769793409429687
2015-12-28 23:20:00,0.768569550298597
2015-12-28 23:25:00,0.76861788970356
2015-12-28 23:30:00,0.770024237916307
2015-12-28 23:35:00,0.77009714729125
2015-12-28 23:40:00,0.769729948067493
2015-12-28 23:45:00,0.770483863218603
2015-12-28 23:50:00,0.770634941721155
2015-12-28 23:55:00,0.769968080163769
2015-12-29 00:00:00,0.771876050708665
2015-12-29 00:05:00,0.774386061576517
2015-12-29 00:10:00,0.771299243737728
2015-12-29 00:15:00,0.770125179202157
2015-12-29 00:20:00,0.773750071744195
2015-12-29 00:25:00,0.773788541325949
2015-12-29 00:30:00,0.7744606438708
2015-12-29 00:35:00,0.771961677568401
2015-12-29 00:40:00,0.77252138633212
2015-12-29 00:45:00,0.773815225672939
2015-12-29 00:50:00,0.772522359298938
2015-12-29 00:55:00,0.771494894164353
2015-12-29 01:00:00,0.775236064990272
2015-12-29 01:05:00,0.775564440642236
2015-12-29 01:10:00,0.774746381217353
2015-12-29 01:15:00,0.773938573505936
2015-12-29 01:20:00,0.774696736176913
2015-12-29 01:25:00,0.774927040636621
2015-12-29 01:30:00,0.774175344398513
2015-12-29 01:35:00,0.774645328560711
2015-12-29 01:40:00,0.774001335786468
2015-12-29 01:45:00,0.775779471098989
2015-12-29 01:50:00,0.775932829380225
2015-12-29 01:55:00,0.775403460133943
2015-12-29 02:00:00,0.777142787440363
2015-12-29 02:05:00,0.777701347415946
2015-12-29 02:10:00,0.778995094969443
2015-12-29 02:15:00,0.780030823068689
2015-12-29 02:20:00,0.780179378484076
2015-12-29 02:25:00,0.779181136024702
2015-12-29 02:30:00,0.779848244152394
2015-12-29 02:35:00,0.781318664065503
2015-12-29 02:40:00,0.779860949908151
2015-12-29 02:45:00,0.778896799838385
2015-12-29 02:50:00,0.780137396203981
2015-12-29 02:55:00,0.780414264555741
2015-12-29 03:00:00,0.783406081416291
2015-12-29 03:05:00,0.782848533098551
2015-12-29 03:10:00,0.786067328228568
2015-12-29 03:15:00,0.784777301965087
2015-12-29 03:20:00,0.78380767654612
2015-12-29 03:25:00,0.784970552058281
2015-12-29 03:30:00,0.789178818013557
2015-12-29 03:35:00,0.786730216982873
2015-12-29 03:40:00,0.78878265821741
2015-12-29 03:45:00,0.79305522800059
2015-12-29 03:50:00,0.793135632458873
2015-12-29 03:55:00,0.795234174009841
2015-12-29 04:00:00,0.796338615717988
2015-12-29 04:05:00,0.798135462562877
2015-12-29 04:10:00,0.799646654087847
2015-12-29 04:15:00,0.801192322056156
2015-12-29 04:20:00,0.800309005373719
2015-12-29 04:25:00,0.79973148101802
2015-12-29 04:30:00,0.801048125763199
2015-12-29 04:35:00,0.805528717594592
2015-12-29 04:40:00,0.80503431438507
2015-12-29 04:45:00,0.809247342486412
2015-12-29 04:50:00,0.810021656224375
2015-12-29 04:55:00,0.813588678814371
2015-12-29 05:00:00,0.81419548684823
2015-12-29 05:05:00,0.815031792721402
2015-12-29 05:10:00,0.81993601382219
2015-12-29 05:15:00,0.833852379812936
2015-12-29 05:20:00,0.830097032082059
2015-12-29 05:25:00,0.835919419389159
2015-12-29 05:30:00,0.844897761080302
2015-12-29 05:35:00,0.847358376678919
2015-12-29 05:40:00,0.85296866186584
2015-12-29 05:45:00,0.856463207244827
2015-12-29 05:50:00,0.861474897631229
2015-12-29 05:55:00,0.867733309070312
2015-12-29 06:00:00,0.869323510636216
2015-12-29 06:05:00,0.8735990169289
2015-12-29 06:10:00,0.877943340397223
2015-12-29 06:15:00,0.879154420641461
2015-12-29 06:20:00,0.886099496402207
2015-12-29 06:25:00,0.886067951005188
2015-12-29 06:30:00,0.892131571886895
2015-12-29 06:35:00,0.89988855308293
2015-12-29 06:40:00,0.902663035792159
2015-12-29 06:45:00,0.905800328025539
2015-12-29 06:50:00,0.909312823976594
2015-12-29 06:55:00,0.913058195618337
2015-12-29 07:00:00,0.916000013606763
2015-12-29 07:05:00,0.920913193091498
2015-12-29 07:10:00,0.922403022494045
2015-12-29 07:15:00,0.925509437685925
2015-12-29 07:20:00,0.931178477970442
2015-12-29 07:25:00,0.933270979254403
2015-12-29 07:30:00,0.938192358171567
2015-12-29 07:35:00,0.940260117425726
2015-12-29 07:40:00,0.942165095999547
2015-12-29 07:45:00,0.94467768259661
2015-12-29 07:50:00,0.948830709290648
2015-12-29 07:55:00,0.950414513261196
2015-12-29 08:00:00,0.954378153225548
2015-12-29 08:05:00,0.95667963823589
2015-12-29 08:10:00,0.959207138841303
2015-12-29 08:15:00,0.961836678655225
2015-12-29 08:20:00,0.96152728335939
2015-12-29 08:25:00,0.965530473596481
2015-12-29 08:30:00,0.964887497528934
2015-12-29 08:35:00,0.964632877302617
2015-12-29 08:40:00,0.965070902805961
2015-12-29 08:45:00,0.966104074813394
2015-12-29 08:50:00,0.968543881377551
2015-12-29 08:55:00,0.968189353255381
2015-12-29 09:00:00,0.971165730759169
2015-12-29 09:05:00,0.972382439029842
2015-12-29 09:10:00,0.973490950947012
2015-12-29 09:15:00,0.974043839738085
2015-12-29 09:20:00,0.973788903325613
2015-12-29 09:25:00,0.976239183321564
2015-12-29 09:30:00,0.976219785607907
2015-12-29 09:35:00,0.975281081020196
2015-12-29 09:40:00,0.97552827517537
2015-12-29 09:45:00,0.976159658265935
2015-12-29 09:50:00,0.975265215394621
2015-12-29 09:55:00,0.974972155714265
2015-12-29 10:00:00,0.97580226214329
2015-12-29 10:05:00,0.974628873337783
2015-12-29 10:10:00,0.975649099593681
2015-12-29 10:15:00,0.973244954771552
2015-12-29 10:20:00,0.974636997056446
2015-12-29 10:25:00,0.974439941789266
2015-12-29 10:30:00,0.973235959443957
2015-12-29 10:35:00,0.973648874983419
2015-12-29 10:40:00,0.970823964259737
2015-12-29 10:45:00,0.971049853759534
2015-12-29 10:50:00,0.970779880886082
2015-12-29 10:55:00,0.972820900538364
2015-12-29 11:00:00,0.973807199546949
2015-12-29 11:05:00,0.972509841740027
2015-12-29 11:10:00,0.969082696288083
2015-12-29 11:15:00,0.969652158395183
2015-12-29 11:20:00,0.970072643457157
2015-12-29 11:25:00,0.967812275100019
2015-12-29 11:30:00,0.966479492036318
2015-12-29 11:35:00,0.966343064308791
2015-12-29 11:40:00,0.96502127394135
2015-12-29 11:45:00,0.967301530493128
2015-12-29 11:50:00,0.963950998771515
2015-12-29 11:55:00,0.962404798088836
2015-12-29 12:00:00,0.96408471092055
2015-12-29 12:05:00,0.961388850745158
2015-12-29 12:10:00,0.962152098861862
2015-12-29 12:15:00,0.959674459777185
2015-12-29 12:20:00,0.958108946286409
2015-12-29 12:25:00,0.958224714172432
2015-12-29 12:30:00,0.958087590648915
2015-12-29 12:35:00,0.956894491022052
2015-12-29 12:40:00,0.956510829202773
2015-12-29 12:45:00,0.954957315078036
2015-12-29 12:50:00,0.955961707288706
2015-12-29 12:55:00,0.953506300643132
2015-12-29 13:00:00,0.952898446174144
2015-12-29 13:05:00,0.951949936128973
2015-12-29 13:10:00,0.952318699862795
2015-12-29 13:15:00,0.951567925583182
2015-12-29 13:20:00,0.949790732866592
2015-12-29 13:25:00,0.950154229088893
2015-12-29 13:30:00,0.94887362451395
2015-12-29 13:35:00,0.946758741877778
2015-12-29 13:40:00,0.945641046759842
2015-12-29 13:45:00,0.946016229679988
2015-12-29 13:50:00,0.944182382344883
2015-12-29 13:55:00,0.942569887261959
2015-12-29 14:00:00,0.941883493612961
2015-12-29 14:05:00,0.943240715654257
2015-12-29 14:10:00,0.94173780859647
2015-12-29 14:15:00,0.941714829796423
2015-12-29 14:20:00,0.940333434984659
2015-12-29 14:25:00,0.938604296092285
2015-12-29 14:30:00,0.936568719245315
2015-12-29 14:35:00,0.936118178075811
2015-12-29 14:40:00,0.936822559842647
2015-12-29 14:45:00,0.937877224443659
2015-12-29 14:50:00,0.936962135562608
2015-12-29 14:55:00,0.93473206535708
2015-12-29 15:00:00,0.934328289921512
2015-12-29 15:05:00,0.932530348940918
2015-12-29 15:10:00,0.931934024486231
2015-12-29 15:15:00,0.933124068278564
2015-12-29 15:20:00,0.930658274947727
2015-12-29 15:25:00,0.928773887706103
2015-12-29 15:30:00,0.929209506860539
2015-12-29 15:35:00,0.927551207805664
2015-12-29 15:40:00,0.926038307505889
2015-12-29 15:45:00,0.925908361053146
2015-12-29 15:50:00,0.923476165322298
2015-12-29 15:55:00,0.925396788896589
2015-12-29 16:00:00,0.924119777667181
2015-12-29 16:05:00,0.923422120333888
2015-12-29 16:10:00,0.9230510687308
2015-12-29 16:15:00,0.921017698159889
2015-12-29 16:20:00,0.919580995744501
2015-12-29 16:25:00,0.919732048574409
2015-12-29 16:30:00,0.91966767163381
2015-12-29 16:35:00,0.917605517272973
2015-12-29 16:40:00,0.918405002058921
2015-12-29 16:45:00,0.917198051079531
2015-12-29 16:50:00,0.917332296288691
2015-12-29 16:55:00,0.915612926241471
2015-12-29 17:00:00,0.913766201777745
2015-12-29 17:05:00,0.910746086175573
2015-12-29 17:10:00,0.912858898713206
2015-12-29 17:15:00,0.912154034928034
2015-12-29 17:20:00,0.911381942917852
2015-12-29 17:25:00,0.909980571705971
2015-12-29 17:30:00,0.909289404117877
2015-12-29 17:35:00,0.907696555084308
2015-12-29 17:40:00,0.908112429972682
2015-12-29 17:45:00,0.909267634167948
2015-12-29 17:50:00,0.906031759418731
2015-12-29 17:55:00,0.904450666463381
2015-12-29 18:00:00,0.904926162507669
2015-12-29 18:05:00,0.906758282366562
2015-12-29 18:10:00,0.903476488840328
2015-12-29 18:15:00,0.90423723462273
2015-12-29 18:20:00,0.90441417740727
2015-12-29 18:25:00,0.902141100820338
2015-12-29 18:30:00,0.901237445111133
2015-12-29 18:35:00,0.902330181526426
2015-12-29 18:40:00,0.901523569441607
2015-12-29 18:45:00,0.900020098967836
2015-12-29 18:50:00,0.897854297010156
2015-12-29 18:55:00,0.899517434639429
2015-12-29 19:00:00,0.897998562628639
2015-12-29 19:05:00,0.89575357597646
2015-12-29 19:10:00,0.895478834679976
2015-12-29 19:15:00,0.895734520944216
2015-12-29 19:20:00,0.892126063166597
2015-12-29 19:25:00,0.891978391325002
2015-12-29 19:30:00,0.893682071772159
2015-12-29 19:35:00,0.892577939997235
2015-12-29 19:40:00,0.891384447831385
2015-12-29 19:45:00,0.890904010058684
2015-12-29 19:50:00,0.890075047286425
2015-12-29 19:55:00,0.890092900954548
2015-12-29 20:00:00,0.889292338705772
2015-12-29 20:05:00,0.88784903442005
2015-12-29 20:10:00,0.886267913618978
2015-12-29 20:15:00,0.885888292330142
2015-12-29 20:20:00,0.885955236495837
2015-12-29 20:25:00,0.884930169144293
2015-12-29 20:30:00,0.883667105564105
2015-12-29 20:35:00,0.884941842006319
2015-12-29 20:40:00,0.882496393457227
2015-12-29 20:45:00,0.882207296311593
2015-12-29 20:50:00,0.883952597588455
2015-12-29 20:55:00,0.882466232737836
2015-12-29 21:00:00,0.882131937275179
2015-12-29 21:05:00,0.879761844733365
2015-12-29 21:10:00,0.879429504811162
2015-12-29 21:15:00,0.87808904067429
2015-12-29 21:20:00,0.878777742722567
2015-12-29 21:25:00,0.877201416914469
2015-12-29 21:30:00,0.876203797748489
2015-12-29 21:35:00,0.875872046563268
2015-12-29 21:40:00,0.875403175653646
2015-12-29 21:45:00,0.876291479374081
2015-12-29 21:50:00,0.874812058974126
2015-12-29 21:55:00,0.873897037654308
